,etablissement,adresse,latitude,longitude,departement,municipalite,code_postal,village,ville,lieu
24,CH DE PONT DE VAUX,Chem. des Nivres,46.43463,4.94457,AUVERGNE-RHONE-ALPES,,1190,,PONT-DE-VAUX,PONT-DE-VAUX
25,CH DECIZE,74 Rte de Moulins,46.82246,3.45273,BOURGOGNE-FRANCHE-COMTE,,58300,,DECIZE,DECIZE
26,CH DU CLUNISOIS,13 Pl. de L Hôpital,46.43059,4.66074,BOURGOGNE-FRANCHE-COMTE,MACON,71250,,,MACON
27,CH DU PAYS CHAROLAIS BRIONNAIS, Bd des Charmes,46.46453,4.10915,BOURGOGNE-FRANCHE-COMTE,CHAROLLES,71600,,,CHAROLLES
28,CH DU TONNERROIS,Chem. des Jumeriaux,47.85624,3.97824,BOURGOGNE-FRANCHE-COMTE,,89700,,TONNERRE,TONNERRE
29,CH HCO SITE DE CHATILLON SUR SEINE,2 Rue Claude Petiet,47.86293,4.55916,BOURGOGNE-FRANCHE-COMTE,,21400,,CHATILLON-SUR-SEINE,CHATILLON-SUR-SEINE
30,CH HCO SITE DE MONTBARD,24 Rue Auguste Carré,47.62472,4.34129,BOURGOGNE-FRANCHE-COMTE,MONTBARD,21500,,,MONTBARD
31,CH HCO SITE DE SAULIEU,2 Rue Claude Courtepée,47.28214,4.22982,BOURGOGNE-FRANCHE-COMTE,,21210,,SAULIEU,SAULIEU
32,CH HENRI DUNANT LA CHARITE-SUR-LOIRE,29 Av. Henri Dunant,47.18436,3.01604,BOURGOGNE-FRANCHE-COMTE,,58400,,LA CHARITE-SUR-LOIRE,LA CHARITE-SUR-LOIRE
33,CH JEAN BOUVERI,Galuzot,46.65004,4.33223,BOURGOGNE-FRANCHE-COMTE,,71230,,SAINT-VALLIER,SAINT-VALLIER
34,CH JOIGNY,3 Quai de l'Hôpital,47.9796,3.39609,BOURGOGNE-FRANCHE-COMTE,,89300,,JOIGNY,JOIGNY
35,CH LES CHANAUX MACON,277-233 Bd Louis Escande,46.31682,4.81493,BOURGOGNE-FRANCHE-COMTE,,71000,,MACON,MACON
36,CH LES MARRONNIERS,Pl. Claude Burgat,46.69141,4.13797,BOURGOGNE-FRANCHE-COMTE,,71320,,TOULON-SUR-ARROUX,TOULON-SUR-ARROUX
37,CH PAYS CHAROLAIS BRIONNAIS CHAROLLES, 6 Rue du Prieuré,46.43282,4.2795,BOURGOGNE-FRANCHE-COMTE,,71120,,CHAROLLES,CHAROLLES
38,CH PAYS CHAROLAIS BRIONNAIS LA CLAYETTE,19 r de L Hôpital,46.28863,4.30577,BOURGOGNE-FRANCHE-COMTE,CHAROLLES,71800,LA CLAYETTE,,CHAROLLES
39,CH REG UNIVERSITAIRE DIJON,2 Rue Jules Violle,47.3209,5.06874,BOURGOGNE-FRANCHE-COMTE,,21000,,DIJON,DIJON
40,CH SENS,1 Av. Pierre de Coubertin,48.19259,3.29876,BOURGOGNE-FRANCHE-COMTE,,89100,,SENS,SENS
41,CH WILLIAM MOREY CHALON SUR SAONE,4 Rue Capitaine Drillien,46.77704,4.84036,BOURGOGNE-FRANCHE-COMTE,,71100,,CHALON-SUR-SAONE,CHALON-SUR-SAONE
42,CHIC AIN VAL DE SAONE - PONT VEYLE,1 Rue Pierre Goujon,46.26364,4.89037,AUVERGNE-RHONE-ALPES,,1290,,PONT-DE-VEYLE,PONT-DE-VEYLE
43,CHIC AIN VAL DE SAONE - THOISSEY,1 Rue de L Hôpital,46.17272,4.80449,AUVERGNE-RHONE-ALPES,,1140,,THOISSEY,THOISSEY
44,CHS AUXERRE,4 Av. Pierre Scherrer,47.8049,3.56987,BOURGOGNE-FRANCHE-COMTE,AUXERRE,89000,,,AUXERRE
45,CHS SEVREY,55 Rue Auguste Champion,46.7258,4.83061,BOURGOGNE-FRANCHE-COMTE,,71100,,SEVREY,SEVREY
46,CLINEA,41 Rue Jean Gautherin,47.00033,3.17019,BOURGOGNE-FRANCHE-COMTE,,58000,,NEVERS,NEVERS
47,CLINIQUE DU MORVAN SA,5 Av. Hoche,46.79006,3.97448,BOURGOGNE-FRANCHE-COMTE,CHATEAU-CHINON (VILLE),58170,LUZY,,CHATEAU-CHINON (VILLE)
48,CMPR L'A.D.A.P.T. LOIRET,658 rue des bourgoins,47.99615,2.77068,CENTRE-VAL DE LOIRE,,45200,,AMILLY,AMILLY
49,CR LES ARBELLES,11 Rue du Maréchal Foch,46.19444,5.23219,AUVERGNE-RHONE-ALPES,,1000,,BOURG-EN-BRESSE,BOURG-EN-BRESSE
50,CRF DIVIO,12 Rue Saint-Vincent de Paul,47.30421,4.99828,BOURGOGNE-FRANCHE-COMTE,,21000,,DIJON,DIJON
51,CRF INSTITUT ASCLEPIADE,Les Terrasses de Baires,48.2929,4.13568,GRAND EST,,10410,,SAINT-PARRES-AUX-TERTRES,SAINT-PARRES-AUX-TERTRES
52,CRF LE BOURBONNAIS,7 Rue de la Roche,46.61661,3.76607,BOURGOGNE-FRANCHE-COMTE,,71140,,BOURBON-LANCY,BOURBON-LANCY
53,CRF PASORI,9 Ter Rue Franc Nohain,47.40457,2.9289,BOURGOGNE-FRANCHE-COMTE,,58200,,COSNE-COURS-SUR-LOIRE,COSNE-COURS-SUR-LOIRE
54,CROIX ROUGE FRANCAISE MIGENNES,29 av Cosmonautes,47.9646,3.511,BOURGOGNE-FRANCHE-COMTE,,89400,,MIGENNES,MIGENNES
55,CSSR LE RENOUVEAU,31 Rue Marceau,47.32858,5.04603,BOURGOGNE-FRANCHE-COMTE,DIJON,21000,,DIJON,DIJON
56,ETABLISSEMENT SOINS DE SUITE LE PETIT PIEN, 7 Rte des Conches,47.84421,3.57326,BOURGOGNE-FRANCHE-COMTE,AUXERRE,89470,MONETEAU,,AUXERRE
57,GCS PATCS CRRF PASTEUR 2,37 rue de la Marne,48.27693,4.07211,GRAND EST,,10000,,TROYES,TROYES
58,GCS PLAT AVAL TERR CHAMP SUD CRF PAST,5 Espl. Lucien Pechart,48.30355,4.06141,GRAND EST,,10000,,TROYES,TROYES
59,HL CHAGNY,6 Rue de la Boutière,46.91027,4.75031,BOURGOGNE-FRANCHE-COMTE,,71150,,CHAGNY,CHAGNY
60,HL LES CYGNES LORMES,8 Rue du Panorama,47.29098,3.81536,BOURGOGNE-FRANCHE-COMTE,CHATEAU-CHINON (VILLE),58140,LORMES,,CHATEAU-CHINON (VILLE)
61,HL R BONNION VILLENEUVE-SUR-YONNE,87-89 Rue Carnot,48.08436,3.29477,BOURGOGNE-FRANCHE-COMTE,,89500,,VILLENEUVE-SUR-YONNE,VILLENEUVE-SUR-YONNE
62,HOPITAL LE BOCAGE CHRU DIJON,2 Bd du Maréchal de Lattre de Tassigny,47.31867,5.0556,BOURGOGNE-FRANCHE-COMTE,,21000,,DIJON,DIJON
63,HOPITAL PIERRE BEREGOVOY,1 Av. Patrick Guillot,46.97985,3.12234,BOURGOGNE-FRANCHE-COMTE,,58000,,NEVERS,NEVERS
64,HOPITAL PRIVE SAINTE MARIE,4 Rue Saint-Jean-des-Vignes,46.78721,4.85794,BOURGOGNE-FRANCHE-COMTE,,71100,,CHALON-SUR-SAONE,CHALON-SUR-SAONE
65,HOSPICES CIVILS DE BEAUNE,Av. Guigone de Salins,47.03271,4.83248,BOURGOGNE-FRANCHE-COMTE,,21200,,BEAUNE,BEAUNE
66,INSTITUT MEDICAL DE SOLOGNE,1 bis Rue Cécile Boucher,47.59011,2.02788,CENTRE-LOIRE VALLEY,ROMORANTIN-LANTHENAY,41600,LAMOTTE-BEUVRON,,ROMORANTIN-LANTHENAY
67,KORIAN LA BRESSANE,460 Rue Centrale,46.48388,5.24488,BOURGOGNE-FRANCHE-COMTE,LOUHANS,71480,VARENNES-SAINT-SAUVEUR,,LOUHANS
68,KORIAN LE TINAILLER,Rue des Lombards,46.35253,4.7946,BOURGOGNE-FRANCHE-COMTE,MACON,71870,HURIGNY,,MACON
69,LE RECONFORT,3 Le Réconfort,47.34534,3.67086,BOURGOGNE-FRANCHE-COMTE,CLAMECY,58190,SAIZY,,CLAMECY
70,MAISON DE REPOS STE COLOMBE,10 Rue de l'Abbaye,48.21573,3.27179,BOURGOGNE-FRANCHE-COMTE,,89100,,SAINT-DENIS-LES-SENS,SAINT-DENIS-LES-SENS
71,MOYEN SEJOUR CH SENS,5 Av. Pierre de Coubertin,48.1947,3.30047,BOURGOGNE-FRANCHE-COMTE,,89100,,SENS,SENS
72,MOYEN SEJOUR PIGNELIN,Rte de la Guesse,47.04321,3.14393,BOURGOGNE-FRANCHE-COMTE,,58640,,VARENNES-VAUZELLES,VARENNES-VAUZELLES
73,POLYCLINIQUE DU VAL DE SAONE,44 Rue Ambroise Paré,46.3173,4.81178,BOURGOGNE-FRANCHE-COMTE,MACON,71000,FLACE,,MACON
74,POLYCLINIQUE STE MARGUERITE,5 Av. de la Font Sainte-Marguerite,47.81213,3.56478,BOURGOGNE-FRANCHE-COMTE,,89000,,AUXERRE,AUXERRE
75,SA MAISON DE JOUVENCE,20 Rue des Alisiers,47.40975,5.00968,BOURGOGNE-FRANCHE-COMTE,,21380,,MESSIGNY-ET-VANTOUX,MESSIGNY-ET-VANTOUX
76,SSR EDITH CAVELL,27 Av. Françoise Giroud,47.36094,5.05098,BOURGOGNE-FRANCHE-COMTE,,21000,,DIJON,DIJON
77,SSR MARGUERITE BOUCICAUT,2 Rue Pierre Mendès France,46.77502,4.84231,BOURGOGNE-FRANCHE-COMTE,,71100,,CHALON-SUR-SAONE,CHALON-SUR-SAONE
78,CH DE BAR SUR AUBE,2 Rue Gaston Cheq,48.23128,4.71467,GRAND EST,BAR-SUR-AUBE,10200,,,BAR-SUR-AUBE
79,HOPITAL DE JOINVILLE,34 Rue de la Pitié,48.43898,5.13721,GRAND EST,,52300,,JOINVILLE,JOINVILLE
80,CLINIQUE DE LA COMPASSION,8 Rue de la Charité,47.86608,5.33674,GRAND EST,,52200,,LANGRES,LANGRES
81,CH DE BOURBONNE-LES-BAINS,1 Rue Terrail Lemoine,47.95367,5.74499,GRAND EST,LANGRES,52400,BOURBONNE-LES-BAINS,,LANGRES
82,HOTEL DIEU DU CREUSOT,28 Rue d'Harfleur,46.80416,4.44858,BOURGOGNE-FRANCHE-COMTE,,71200,,LE CREUSOT,LE CREUSOT
83,CLINIQUE DU PARC,7 RUE DU FAUBOURG SAINT ANDOCHE,46.95042,4.29388,BOURGOGNE-FRANCHE-COMTE,,71400,,AUTUN,AUTUN
84,HOPITAL PRIVE DIJON BOURGOGNE,22 Av. Françoise Giroud,47.36235,5.05204,BOURGOGNE-FRANCHE-COMTE,DIJON,21000,,DIJON,DIJON
85,CENTRE GEORGE-FRANCOIS LECLERC,1 Rue du Professeur Marion,47.31985,5.06936,BOURGOGNE-FRANCHE-COMTE,,21000,,DIJON,DIJON
86,CH LA CHARTREUSE,1 Bd Chanoine Kir,47.32185,5.01129,BOURGOGNE-FRANCHE-COMTE,,21000,,DIJON,DIJON
87,POLYCLINIQUE DU VAL DE LOIRE,49 Bd Jérôme Trésaguet,46.99564,3.14828,BOURGOGNE-FRANCHE-COMTE,,58000,,NEVERS,NEVERS
88,CLINIQUE PAUL PIQUET,12 Rue Pierre Castets,48.20712,3.29428,BOURGOGNE-FRANCHE-COMTE,,89100,,SENS,SENS
89,CH ROBERT MORLEVAT,3 Av. Pasteur,47.495749,4.34625,BOURGOGNE-FRANCHE-COMTE,MONTBARD,21140,,,MONTBARD
90,POLYCLINIQUE DU PARC DREVON,18 Cr Général de Gaulle,47.31217,5.04348,BOURGOGNE-FRANCHE-COMTE,,21000,,DIJON,DIJON
91,CLINIQUE MEDICO-CHIRURGICALE,27 avenue Françoise Giroud,47.36096,5.05105,BOURGOGNE-FRANCHE-COMTE,,21000,,DIJON,DIJON
