,nom_ght,etablissement_ssr,categorie,code,groupe_planification,provenance,effectif_entrant,is_in_ght
25,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CENTRE SSR DU CHALONNAIS,Privé ,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",CH WILLIAM MOREY CHALON SUR SAONE,15,1.0
26,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CENTRE SSR DU CHALONNAIS,Privé ,X02,Hépato-Gastro-Entérologie ,CH WILLIAM MOREY CHALON SUR SAONE,11,1.0
27,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CENTRE SSR DU CHALONNAIS,Privé ,C07,"Chir. Viscérale autre : rate, grêle, colon,
 proctologie, hernies",CH WILLIAM MOREY CHALON SUR SAONE,25,1.0
28,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CENTRE SSR DU CHALONNAIS,Privé ,C06,"Chir. Digestive majeure : oesophage, 
estomac, grêle, côlon, rectum",CH WILLIAM MOREY CHALON SUR SAONE,12,1.0
29,GHT SÂONE-ET-LOIRE BRESSE MORVAN,KORIAN LA BRESSANE,Privé ,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH WILLIAM MOREY CHALON SUR SAONE,25,1.0
30,GHT SÂONE-ET-LOIRE BRESSE MORVAN,KORIAN LA BRESSANE,Privé ,X05,"
Traumatologie et ablation de matériel de l'appareil locomoteur",CH WILLIAM MOREY CHALON SUR SAONE,12,1.0
31,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CH JEAN BOUVERI,CH,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH WILLIAM MOREY CHALON SUR SAONE,18,1.0
32,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CH JEAN BOUVERI,CH,X08,Pneumologie ,CH JEAN BOUVERI,44,1.0
33,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CH JEAN BOUVERI,CH,X03,Neurologie médicale,CH JEAN BOUVERI,46,1.0
34,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CH JEAN BOUVERI,CH,X07,Affections Cardio-vasculaires ,CH JEAN BOUVERI,42,1.0
35,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CH JEAN BOUVERI,CH,X06,Rhumatologie ,CH JEAN BOUVERI,31,1.0
36,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CH JEAN BOUVERI,CH,X20 ,Psychiatrie ,CH JEAN BOUVERI,25,1.0
37,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CH JEAN BOUVERI,CH,X21,"Effets nocifs, alcool, toxicologie, allergies",CH JEAN BOUVERI,31,1.0
38,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CH JEAN BOUVERI,CH,X05,"
Traumatologie et ablation de matériel de l'appareil locomoteur",CH JEAN BOUVERI,24,1.0
39,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CH JEAN BOUVERI,CH,X16,"Affections et traumatismes de la peau, gelures",CH JEAN BOUVERI,24,1.0
40,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CH JEAN BOUVERI,CH,X02,Hépato-Gastro-Entérologie ,CH JEAN BOUVERI,22,1.0
41,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CH JEAN BOUVERI,CH,X12,Uro-Néphrologie médicale (hors Séances),CH JEAN BOUVERI,15,1.0
42,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CH JEAN BOUVERI,CH,X18,"Suivi thérap. d'affections connues, Allergologie,
 Rééducation, Convalescence",CH JEAN BOUVERI,16,1.0
43,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CH BELNAY,CH,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH WILLIAM MOREY CHALON SUR SAONE,13,1.0
44,GHT SÂONE-ET-LOIRE BRESSE MORVAN,SSR MARGUERITE BOUCICAUT,Privé ,X03,Neurologie médicale,CH WILLIAM MOREY CHALON SUR SAONE,133,1.0
45,GHT SÂONE-ET-LOIRE BRESSE MORVAN,SSR MARGUERITE BOUCICAUT,Privé ,X07,Affections Cardio-vasculaires ,CH WILLIAM MOREY CHALON SUR SAONE,26,1.0
46,GHT SÂONE-ET-LOIRE BRESSE MORVAN,SSR MARGUERITE BOUCICAUT,Privé ,X08,Pneumologie ,CH WILLIAM MOREY CHALON SUR SAONE,63,1.0
47,GHT SÂONE-ET-LOIRE BRESSE MORVAN,SSR MARGUERITE BOUCICAUT,Privé ,X08,Pneumologie ,CH JEAN BOUVERI,11,1.0
48,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CRF LE BOURBONNAIS,PSPH/EBNL,X03,Neurologie médicale ,CH WILLIAM MOREY CHALON SUR SAONE,14,1.0
49,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CH BRESSE LOUHANNAISE,CH,X03,Neurologie médicale ,CH BRESSE LOUHANNAISE,17,1.0
50,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CH BRESSE LOUHANNAISE,CH,X08,Pneumologie ,CH BRESSE LOUHANNAISE,12,1.0
51,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CH BRESSE LOUHANNAISE,CH,X07,Affections Cardio-vasculaires ,CH BRESSE LOUHANNAISE,11,1.0
52,GHT SÂONE-ET-LOIRE BRESSE MORVAN,CH DE LA GUICHE,CH ,X08,Pneumologie ,CH JEAN BOUVERI,43,1.0
53,GHT SUD YONNE HAUT-NIVERNAIS,AIHP CENTRE ARMANCON,PSPH/EBNL,X21,"Effets nocifs, alcool, toxicologie, allergies",CHS AUXERRE,30,1.0
54,GHT SUD YONNE HAUT-NIVERNAIS,CSSR LE RENOUVEAU,Privé,X21,"Effets nocifs, alcool, toxicologie, allergies",CHS AUXERRE,13,1.0
55,GHT SUD YONNE HAUT-NIVERNAIS,LE RECONFORT,Privé ,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH AUXERRE,39,1.0
56,GHT SUD YONNE HAUT-NIVERNAIS,LE RECONFORT,Privé ,X07,Affections Cardio-vasculaires ,CH CLAMECY,25,1.0
57,GHT SUD YONNE HAUT-NIVERNAIS,LE RECONFORT,Privé ,X08,Pneumologie ,CH CLAMECY,21,1.0
58,GHT SUD YONNE HAUT-NIVERNAIS,LE RECONFORT,Privé ,X03,Neurologie ,CH CLAMECY,20,1.0
59,GHT SUD YONNE HAUT-NIVERNAIS,LE RECONFORT,Privé ,X06,Rhumatologie ,CH CLAMECY,18,1.0
60,GHT SUD YONNE HAUT-NIVERNAIS,CH AUXERRE,CH,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH AUXERRE,62,1.0
61,GHT SUD YONNE HAUT-NIVERNAIS,CH AUXERRE,CH,X08,Pneumologie ,CH AUXERRE,36,1.0
62,GHT SUD YONNE HAUT-NIVERNAIS,CH AUXERRE,CH,X03,Neurologie ,CH AUXERRE,80,1.0
63,GHT SUD YONNE HAUT-NIVERNAIS,CH AUXERRE,CH,X07,Affections Cardio-vasculaires ,CH AUXERRE,70,1.0
64,GHT SUD YONNE HAUT-NIVERNAIS,CH AUXERRE,CH,X02,Hépato-Gastro-Entérologie ,CH AUXERRE,31,1.0
65,GHT SUD YONNE HAUT-NIVERNAIS,CH AUXERRE,CH,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",CH AUXERRE,17,1.0
66,GHT SUD YONNE HAUT-NIVERNAIS,CH AUXERRE,CH,X06,Rhumatologie ,CH AUXERRE,42,1.0
67,GHT SUD YONNE HAUT-NIVERNAIS,CH AUXERRE,CH,X24,"Médecine inter spécialités, 
Autres symptômes ou motifs médicaux",CH AUXERRE,34,1.0
68,GHT SUD YONNE HAUT-NIVERNAIS,CH AUXERRE,CH,X05,"
Traumatologie et ablation de matériel de l'appareil locomoteur",CH AUXERRE,37,1.0
69,GHT SUD YONNE HAUT-NIVERNAIS,CH AUXERRE,CH,X16,"Affections et traumatismes de la peau, gelures",CH AUXERRE,26,1.0
70,GHT SUD YONNE HAUT-NIVERNAIS,CH AUXERRE,CH,X12,Uro-Néphrologie médicale (hors Séances),CH AUXERRE,17,1.0
71,GHT SUD YONNE HAUT-NIVERNAIS,CH AUXERRE,CH,X20,Psychiatrie ,CH AUXERRE,22,1.0
72,GHT SUD YONNE HAUT-NIVERNAIS,CH AUXERRE,CH,X15,"Diabète, Maladies métaboliques,
 Endocrinologie (hors complications)",CH AUXERRE,18,1.0
73,GHT SUD YONNE HAUT-NIVERNAIS,CH AUXERRE,CH,X04,"Commotions cérébrales, Traumatismes crâniens",CH AUXERRE,12,1.0
74,GHT SUD YONNE HAUT-NIVERNAIS,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé ,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH AUXERRE,53,1.0
75,GHT SUD YONNE HAUT-NIVERNAIS,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé ,X08,Pneumologie ,CH AUXERRE,79,1.0
76,GHT SUD YONNE HAUT-NIVERNAIS,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé ,X03,Neurologie ,CH AUXERRE,32,1.0
77,GHT SUD YONNE HAUT-NIVERNAIS,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé ,X07,Affections Cardio-vasculaires ,CH AUXERRE,27,1.0
78,GHT SUD YONNE HAUT-NIVERNAIS,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé ,X02,Hépato-Gastro-Entérologie ,CH AUXERRE,34,1.0
79,GHT SUD YONNE HAUT-NIVERNAIS,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé ,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",CH AUXERRE,17,1.0
80,GHT SUD YONNE HAUT-NIVERNAIS,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé ,X06,Rhumatologie ,CH AUXERRE,17,1.0
81,GHT SUD YONNE HAUT-NIVERNAIS,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé ,X24,"Médecine inter spécialités, 
Autres symptômes ou motifs médicaux",CH AUXERRE,22,1.0
82,GHT SUD YONNE HAUT-NIVERNAIS,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé ,X23,Chimithérapie (hors séances) ,CH AUXERRE,28,1.0
83,GHT SUD YONNE HAUT-NIVERNAIS,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé ,X16,"Affections et traumatismes de la peau, gelures",CH AUXERRE,11,1.0
84,GHT SUD YONNE HAUT-NIVERNAIS,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé ,X12,Uro-Néphrologie médicale (hors Séances),CH AUXERRE,13,1.0
85,GHT SUD YONNE HAUT-NIVERNAIS,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé ,X20,Psychiatrie ,CH AUXERRE,11,1.0
86,GHT SUD YONNE HAUT-NIVERNAIS,CH AVALLON,CH ,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH AUXERRE,25,1.0
87,GHT SUD YONNE HAUT-NIVERNAIS,CH AVALLON,CH ,X06,Rhumatologie ,CH AVALLON,26,1.0
88,GHT SUD YONNE HAUT-NIVERNAIS,CH AVALLON,CH ,X07,Affections Cardio-vasculaires ,CH AVALLON,21,1.0
89,GHT SUD YONNE HAUT-NIVERNAIS,CH AVALLON,CH ,X08,Pneumologie ,CH AVALLON,21,1.0
90,GHT SUD YONNE HAUT-NIVERNAIS,CH AVALLON,CH ,X03,Neurologie ,CH AVALLON,12,1.0
91,GHT SUD YONNE HAUT-NIVERNAIS,CH AVALLON,CH ,X05,"
Traumatologie et ablation de matériel de l'appareil locomoteur",CH AVALLON,14,1.0
92,GHT SUD YONNE HAUT-NIVERNAIS,CH AVALLON,CH ,X20,Psychiatrie ,CH AVALLON,14,1.0
93,GHT SUD YONNE HAUT-NIVERNAIS,CH AVALLON,CH ,X24,"Médecine inter spécialités, 
Autres symptômes ou motifs médicaux",CH AVALLON,12,1.0
94,GHT SUD YONNE HAUT-NIVERNAIS,CH DU TONNERROIS,CH,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH AUXERRE,24,1.0
95,GHT SUD YONNE HAUT-NIVERNAIS,CH DU TONNERROIS,CH,X03,Neurologie ,CH DU TONNERROIS,22,1.0
96,GHT SUD YONNE HAUT-NIVERNAIS,CH DU TONNERROIS,CH,X06,Rhumatologie ,CH DU TONNERROIS,23,1.0
97,GHT SUD YONNE HAUT-NIVERNAIS,CH DU TONNERROIS,CH,X08,Pneumologie ,CH DU TONNERROIS,18,1.0
98,GHT SUD YONNE HAUT-NIVERNAIS,CH DU TONNERROIS,CH,X05,"
Traumatologie et ablation de matériel de l'appareil locomoteur",CH DU TONNERROIS,16,1.0
99,GHT SUD YONNE HAUT-NIVERNAIS,CH DU TONNERROIS,CH,X07,Affections Cardio-vasculaires ,CH DU TONNERROIS,13,1.0
100,GHT SUD YONNE HAUT-NIVERNAIS,CENTRE MEDICAL DE LA VENERIE,Privé ,X08,Pneumologie ,CH CLAMECY,11,1.0
101,GHT CÔTE D'OR - HAUTE MARNE,CH REG UNIVERSITAIRE DIJON,CHR/U ,X08,Pneumologie ,CH REG UNIVERSITAIRE DIJON,90,1.0
102,GHT CÔTE D'OR - HAUTE MARNE,CH REG UNIVERSITAIRE DIJON,CHR/U ,X07,Affections Cardio-vasculaires ,CH REG UNIVERSITAIRE DIJON,68,1.0
103,GHT CÔTE D'OR - HAUTE MARNE,CH REG UNIVERSITAIRE DIJON,CHR/U ,X20 ,Psychiatrie ,CH REG UNIVERSITAIRE DIJON,59,1.0
104,GHT CÔTE D'OR - HAUTE MARNE,CH REG UNIVERSITAIRE DIJON,CHR/U ,X03 ,Neurologie médicale ,CH REG UNIVERSITAIRE DIJON,49,1.0
105,GHT CÔTE D'OR - HAUTE MARNE,CH REG UNIVERSITAIRE DIJON,CHR/U ,X06 ,Rhumatologie ,CH REG UNIVERSITAIRE DIJON,36,1.0
106,GHT CÔTE D'OR - HAUTE MARNE,CH REG UNIVERSITAIRE DIJON,CHR/U ,X02 ,Hépato-Gastro-Entérologie ,CH REG UNIVERSITAIRE DIJON,34,1.0
107,GHT CÔTE D'OR - HAUTE MARNE,CH REG UNIVERSITAIRE DIJON,CHR/U ,X12 ,Uro-Néphrologie médicale (hors Séances),CH REG UNIVERSITAIRE DIJON,21,1.0
108,GHT CÔTE D'OR - HAUTE MARNE,CH REG UNIVERSITAIRE DIJON,CHR/U ,X14,"Maladies immunitaires, du Sang, des Organes 
hématopoïétiques, Tumeurs SID",CH REG UNIVERSITAIRE DIJON,13,1.0
109,GHT CÔTE D'OR - HAUTE MARNE,SSR EDITH CAVELL,Privé ,X07,Affections Cardio-vasculaires ,CH REG UNIVERSITAIRE DIJON,22,1.0
110,GHT CÔTE D'OR - HAUTE MARNE,SSR EDITH CAVELL,Privé ,X20 ,Psychiatrie ,CH REG UNIVERSITAIRE DIJON,23,1.0
111,GHT CÔTE D'OR - HAUTE MARNE,SSR EDITH CAVELL,Privé ,X03 ,Neurologie médicale ,CH REG UNIVERSITAIRE DIJON,14,1.0
112,GHT CÔTE D'OR - HAUTE MARNE,SSR EDITH CAVELL,Privé ,X06 ,Rhumatologie ,CH REG UNIVERSITAIRE DIJON,12,1.0
113,GHT CÔTE D'OR - HAUTE MARNE,SSR EDITH CAVELL,Privé ,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HÔPITAL LE BOCAGE CHRU DIJON,30,1.0
114,GHT CÔTE D'OR - HAUTE MARNE,SSR EDITH CAVELL,Privé ,X08 ,Pneumologie ,HÔPITAL LE BOCAGE CHRU DIJON,37,1.0
115,GHT CÔTE D'OR - HAUTE MARNE,SSR EDITH CAVELL,Privé ,X03 ,Neurologie médicale ,HÔPITAL LE BOCAGE CHRU DIJON,15,1.0
116,GHT CÔTE D'OR - HAUTE MARNE,SSR EDITH CAVELL,Privé ,X06 ,Rhumatologie ,HÔPITAL LE BOCAGE CHRU DIJON,20,1.0
117,GHT CÔTE D'OR - HAUTE MARNE,SSR EDITH CAVELL,Privé ,X07 ,Affections Cardio-vasculaires ,HÔPITAL LE BOCAGE CHRU DIJON,26,1.0
118,GHT CÔTE D'OR - HAUTE MARNE,SSR EDITH CAVELL,Privé ,X02 ,Hépato-Gastro-Entérologie ,HÔPITAL LE BOCAGE CHRU DIJON,23,1.0
119,GHT CÔTE D'OR - HAUTE MARNE,SSR EDITH CAVELL,Privé ,X12 ,Uro-Néphrologie médicale (hors Séances),HÔPITAL LE BOCAGE CHRU DIJON,13,1.0
120,GHT CÔTE D'OR - HAUTE MARNE,SSR EDITH CAVELL,Privé ,C06,"Chir. Digestive majeure : oesophage, estomac, grêle, côlon, rectum",HÔPITAL LE BOCAGE CHRU DIJON,23,1.0
121,GHT CÔTE D'OR - HAUTE MARNE,SSR EDITH CAVELL,Privé ,X14,"Maladies immunitaires, du Sang, des Organes 
hématopoïétiques, Tumeurs SID",HÔPITAL LE BOCAGE CHRU DIJON,12,1.0
122,GHT CÔTE D'OR - HAUTE MARNE,CSSR LE RENOUVEAU,Privé ,X21,"Effets nocifs, alcool, toxicologie, allergies",CH LA CHARTREUSE,12,1.0
123,GHT CÔTE D'OR - HAUTE MARNE,HÔPITAL LE BOCAGE CHRU DIJON,CHR/U ,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HÔPITAL LE BOCAGE CHRU DIJON,86,1.0
124,GHT CÔTE D'OR - HAUTE MARNE,HÔPITAL LE BOCAGE CHRU DIJON,CHR/U ,X08 ,Pneumologie ,HÔPITAL LE BOCAGE CHRU DIJON,67,1.0
125,GHT CÔTE D'OR - HAUTE MARNE,HÔPITAL LE BOCAGE CHRU DIJON,CHR/U ,X03 ,Neurologie médicale ,HÔPITAL LE BOCAGE CHRU DIJON,85,1.0
126,GHT CÔTE D'OR - HAUTE MARNE,HÔPITAL LE BOCAGE CHRU DIJON,CHR/U ,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",HÔPITAL LE BOCAGE CHRU DIJON,43,1.0
127,GHT CÔTE D'OR - HAUTE MARNE,HÔPITAL LE BOCAGE CHRU DIJON,CHR/U ,C02 ,"Chirugie du rachis, Neuro-chirurgie ",HÔPITAL LE BOCAGE CHRU DIJON,33,1.0
128,GHT CÔTE D'OR - HAUTE MARNE,HÔPITAL LE BOCAGE CHRU DIJON,CHR/U ,C04 ,"Chir. cardio-thoracique (hors transplant. d'organe), 
Pontages aorto-coronariens",HÔPITAL LE BOCAGE CHRU DIJON,37,1.0
129,GHT CÔTE D'OR - HAUTE MARNE,HÔPITAL LE BOCAGE CHRU DIJON,CHR/U ,X06 ,Rhumatologie ,HÔPITAL LE BOCAGE CHRU DIJON,15,1.0
130,GHT CÔTE D'OR - HAUTE MARNE,HÔPITAL LE BOCAGE CHRU DIJON,CHR/U ,X07 ,Affections Cardio-vasculaires ,HÔPITAL LE BOCAGE CHRU DIJON,18,1.0
131,GHT CÔTE D'OR - HAUTE MARNE,HÔPITAL LE BOCAGE CHRU DIJON,CHR/U ,K05,"Cathétérismes vasculaires diagnostiques
 et interventionnels",HÔPITAL LE BOCAGE CHRU DIJON,25,1.0
132,GHT CÔTE D'OR - HAUTE MARNE,HÔPITAL LE BOCAGE CHRU DIJON,CHR/U ,X12 ,Uro-Néphrologie médicale (hors Séances),HÔPITAL LE BOCAGE CHRU DIJON,12,1.0
133,GHT CÔTE D'OR - HAUTE MARNE,HÔPITAL LE BOCAGE CHRU DIJON,CHR/U ,C14,Chirurgie vasculaire ,HÔPITAL LE BOCAGE CHRU DIJON,12,1.0
134,GHT CÔTE D'OR - HAUTE MARNE,C.R.B LES ROSIERS,Privé ,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HÔPITAL LE BOCAGE CHRU DIJON,74,1.0
135,GHT CÔTE D'OR - HAUTE MARNE,C.R.B LES ROSIERS,Privé ,X08 ,Pneumologie ,HÔPITAL LE BOCAGE CHRU DIJON,22,1.0
136,GHT CÔTE D'OR - HAUTE MARNE,C.R.B LES ROSIERS,Privé ,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",HÔPITAL LE BOCAGE CHRU DIJON,26,1.0
137,GHT CÔTE D'OR - HAUTE MARNE,C.R.B LES ROSIERS,Privé ,X06 ,Rhumatologie ,HÔPITAL LE BOCAGE CHRU DIJON,13,1.0
138,GHT CÔTE D'OR - HAUTE MARNE,CENTRE DE CONVALESCENCE,Privé ,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HÔPITAL LE BOCAGE CHRU DIJON,55,1.0
139,GHT CÔTE D'OR - HAUTE MARNE,CENTRE DE CONVALESCENCE,Privé ,X08 ,Pneumologie ,HÔPITAL LE BOCAGE CHRU DIJON,46,1.0
140,GHT CÔTE D'OR - HAUTE MARNE,CENTRE DE CONVALESCENCE,Privé ,X03 ,Neurologie médicale ,HÔPITAL LE BOCAGE CHRU DIJON,13,1.0
141,GHT CÔTE D'OR - HAUTE MARNE,CENTRE DE CONVALESCENCE,Privé ,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",HÔPITAL LE BOCAGE CHRU DIJON,13,1.0
142,GHT CÔTE D'OR - HAUTE MARNE,CENTRE DE CONVALESCENCE,Privé ,X06 ,Rhumatologie ,HÔPITAL LE BOCAGE CHRU DIJON,22,1.0
143,GHT CÔTE D'OR - HAUTE MARNE,CENTRE DE CONVALESCENCE,Privé ,X07 ,Affections Cardio-vasculaires ,HÔPITAL LE BOCAGE CHRU DIJON,28,1.0
144,GHT CÔTE D'OR - HAUTE MARNE,CENTRE DE CONVALESCENCE,Privé ,X02 ,Hépato-Gastro-Entérologie ,HÔPITAL LE BOCAGE CHRU DIJON,17,1.0
145,GHT CÔTE D'OR - HAUTE MARNE,CENTRE DE CONVALESCENCE,Privé ,X12 ,Uro-Néphrologie médicale (hors Séances),HÔPITAL LE BOCAGE CHRU DIJON,12,1.0
