,index,nom_etab,adresse,latitude,longitude,departement,municipalite,code_postal,village,ville,lieu,nom_ght
15,15,CH CHATEAU-CHINON,42 Rue Jean Marie Thévenin,47.06048,3.93534,Bourgogne-Franche-Comté,,58120,,Château-Chinon (Ville),Château-Chinon (Ville),GHT DE LA NIEVRE
16,16,CH CLAMECY,41 Rue Henri Barbusse,47.45316,3.50928,Bourgogne-Franche-Comté,Clamecy,58500,,,Clamecy,GHT SUD YONNE HAUT-NIVERNAIS
17,17,CH COSNE COURS SUR LOIRE,96 Rue du Maréchal Leclerc,47.41553,2.92633,Bourgogne-Franche-Comté,,58200,,Cosne-Cours-sur-Loire,Cosne-Cours-sur-Loire,GHT DE LA NIEVRE
18,18,CH D'AUXONNE,"5, rue du château",47.19192,5.3848,Bourgogne-Franche-Comté,,21130,,Auxonne,Auxonne,NONE
19,19,CH D'IS-SUR-TILLE,21 Rue Victor Hugo BP 20,47.51951,5.10678,Bourgogne-Franche-Comté,,21120,,Is-sur-Tille,Is-sur-Tille,GHT COTE D'OR - HAUTE MARNE
20,20,CH DE BEAUJEU,263 Av. Dr Giraud,46.15278,4.58911,Auvergne-Rhône-Alpes,,69430,,Beaujeu,Beaujeu,NONE
21,21,CH DE CHAUMONT,2 Rue Jeanne d'Arc,48.12067,5.14102,Grand Est,,52000,,Chaumont,Chaumont,GHT COTE D'OR - HAUTE MARNE
22,22,CH DE LA GUICHE,Le Rompoix,46.54365,4.44289,Bourgogne-Franche-Comté,,71220,,La Guiche,La Guiche,NONE
23,23,CH DE LANGRES,10 Rue de la Charité,47.86633,5.33668,Grand Est,Langres,52200,,,Langres,GHT COTE D'OR - HAUTE MARNE
24,24,CH DE PONT DE VAUX,Chem. des Nivres,46.43463,4.94457,Auvergne-Rhône-Alpes,,1190,,Pont-de-Vaux,Pont-de-Vaux,NONE
25,25,CH DECIZE,74 Rte de Moulins,46.82246,3.45273,Bourgogne-Franche-Comté,,58300,,Decize,Decize,GHT DE LA NIEVRE
26,26,CH DU CLUNISOIS,13 Pl. de L Hôpital,46.43059,4.66074,Bourgogne-Franche-Comté,Mâcon,71250,,,Mâcon,GHT BOURGOGNE MERIDIONALE
27,27,CH DU PAYS CHAROLAIS BRIONNAIS, Bd des Charmes,46.46453,4.10915,Bourgogne-Franche-Comté,Charolles,71600,,,Charolles,GHT BOURGOGNE MERIDIONALE
28,28,CH DU TONNERROIS,Chem. des Jumeriaux,47.85624,3.97824,Bourgogne-Franche-Comté,,89700,,Tonnerre,Tonnerre,GHT SUD YONNE HAUT-NIVERNAIS
29,29,CH HCO SITE DE CHATILLON SUR SEINE,2 Rue Claude Petiet,47.86293,4.55916,Bourgogne-Franche-Comté,,21400,,Châtillon-sur-Seine,Châtillon-sur-Seine,GHT COTE D'OR - HAUTE MARNE
30,30,CH HCO SITE DE MONTBARD,24 Rue Auguste Carré,47.62472,4.34129,Bourgogne-Franche-Comté,Montbard,21500,,,Montbard,GHT COTE D'OR - HAUTE MARNE
31,31,CH HCO SITE DE SAULIEU,2 Rue Claude Courtepée,47.28214,4.22982,Bourgogne-Franche-Comté,,21210,,Saulieu,Saulieu,GHT COTE D'OR - HAUTE MARNE
32,32,CH HENRI DUNANT LA CHARITE-SUR-LOIRE,29 Av. Henri Dunant,47.18436,3.01604,Bourgogne-Franche-Comté,,58400,,La Charité-sur-Loire,La Charité-sur-Loire,GHT DE LA NIEVRE
33,33,CH JEAN BOUVERI,Galuzot,46.65004,4.33223,Bourgogne-Franche-Comté,,71230,,Saint-Vallier,Saint-Vallier,GHT SAONE-ET-LOIRE BRESSE MORVAN
34,34,CH JOIGNY,3 Quai de l'Hôpital,47.9796,3.39609,Bourgogne-Franche-Comté,,89300,,Joigny,Joigny,GHT NORD-YONNE
35,35,CH LES CHANAUX MACON,277-233 Bd Louis Escande,46.31682,4.81493,Bourgogne-Franche-Comté,,71000,,Mâcon,Mâcon,GHT BOURGOGNE MERIDIONALE
36,36,CH LES MARRONNIERS,Pl. Claude Burgat,46.69141,4.13797,Bourgogne-Franche-Comté,,71320,,Toulon-sur-Arroux,Toulon-sur-Arroux,NONE
37,37,CH PAYS CHAROLAIS BRIONNAIS CHAROLLES, 6 Rue du Prieuré,46.43282,4.2795,Bourgogne-Franche-Comté,,71120,,Charolles,Charolles,NONE
38,38,CH PAYS CHAROLAIS BRIONNAIS LA CLAYETTE,19 r de L Hôpital,46.28863,4.30577,Bourgogne-Franche-Comté,Charolles,71800,La Clayette,,Charolles,GHT BOURGOGNE MERIDIONALE
39,39,CH REG UNIVERSITAIRE DIJON,2 Rue Jules Violle,47.3209,5.06874,Bourgogne-Franche-Comté,,21000,,Dijon,Dijon,GHT COTE D'OR - HAUTE MARNE
40,40,CH SENS,1 Av. Pierre de Coubertin,48.19259,3.29876,Bourgogne-Franche-Comté,,89100,,Sens,Sens,GHT NORD-YONNE
41,41,CH WILLIAM MOREY CHALON SUR SAONE,4 Rue Capitaine Drillien,46.77704,4.84036,Bourgogne-Franche-Comté,,71100,,Chalon-sur-Saône,Chalon-sur-Saône,GHT SAONE-ET-LOIRE BRESSE MORVAN
42,42,CHIC AIN VAL DE SAONE - PONT VEYLE,1 Rue Pierre Goujon,46.26364,4.89037,Auvergne-Rhône-Alpes,,1290,,Pont-de-Veyle,Pont-de-Veyle,NONE
43,43,CHIC AIN VAL DE SAONE - THOISSEY,1 Rue de L Hôpital,46.17272,4.80449,Auvergne-Rhône-Alpes,,1140,,Thoissey,Thoissey,NONE
44,44,CHS AUXERRE,4 Av. Pierre Scherrer,47.8049,3.56987,Bourgogne-Franche-Comté,Auxerre,89000,,,Auxerre,GHT SUD YONNE HAUT-NIVERNAIS
45,45,CHS SEVREY,55 Rue Auguste Champion,46.7258,4.83061,Bourgogne-Franche-Comté,,71100,,Sevrey,Sevrey,GHT SAONE-ET-LOIRE BRESSE MORVAN
46,46,CLINEA,41 Rue Jean Gautherin,47.00033,3.17019,Bourgogne-Franche-Comté,,58000,,Nevers,Nevers,NONE
47,47,CLINIQUE DU MORVAN SA,5 Av. Hoche,46.79006,3.97448,Bourgogne-Franche-Comté,Château-Chinon (Ville),58170,Luzy,,Château-Chinon (Ville),NONE
48,48,CMPR L'A.D.A.P.T. LOIRET,658 rue des bourgoins,47.99615,2.77068,Centre-Val de Loire,,45200,,Amilly,Amilly,NONE
49,49,CR LES ARBELLES,11 Rue du Maréchal Foch,46.19444,5.23219,Auvergne-Rhône-Alpes,,1000,,Bourg-en-Bresse,Bourg-en-Bresse,NONE
50,50,CRF DIVIO,12 Rue Saint-Vincent de Paul,47.30421,4.99828,Bourgogne-Franche-Comté,,21000,,Dijon,Dijon,NONE
51,51,CRF INSTITUT ASCLEPIADE,Les Terrasses de Baires,48.2929,4.13568,Grand Est,,10410,,Saint-Parres-aux-Tertres,Saint-Parres-aux-Tertres,NONE
52,52,CRF LE BOURBONNAIS,7 Rue de la Roche,46.61661,3.76607,Bourgogne-Franche-Comté,,71140,,Bourbon-Lancy,Bourbon-Lancy,NONE
53,53,CRF PASORI,9 Ter Rue Franc Nohain,47.40457,2.9289,Bourgogne-Franche-Comté,,58200,,Cosne-Cours-sur-Loire,Cosne-Cours-sur-Loire,NONE
54,54,CROIX ROUGE FRANCAISE MIGENNES,29 av Cosmonautes,47.9646,3.511,Bourgogne-Franche-Comté,,89400,,Migennes,Migennes,NONE
55,55,CSSR LE RENOUVEAU,31 Rue Marceau,47.32858,5.04603,Bourgogne-Franche-Comté,Dijon,21000,,Dijon,Dijon,NONE
56,56,ETABLISSEMENT SOINS DE SUITE LE PETIT PIEN, 7 Rte des Conches,47.84421,3.57326,Bourgogne-Franche-Comté,Auxerre,89470,Monéteau,,Auxerre,NONE
57,57,GCS PATCS CRRF PASTEUR 2,37 rue de la Marne,48.27693,4.07211,Grand Est,,10000,,Troyes,Troyes,NONE
58,58,GCS PLAT AVAL TERR CHAMP SUD CRF PAST,5 Espl. Lucien Pechart,48.30355,4.06141,Grand Est,,10000,,Troyes,Troyes,NONE
59,59,HL CHAGNY,6 Rue de la Boutière,46.91027,4.75031,Bourgogne-Franche-Comté,,71150,,Chagny,Chagny,GHT SAONE-ET-LOIRE BRESSE MORVAN
60,60,HL LES CYGNES LORMES,8 Rue du Panorama,47.29098,3.81536,Bourgogne-Franche-Comté,Château-Chinon (Ville),58140,Lormes,,Château-Chinon (Ville),GHT DE LA NIEVRE
61,61,HL R BONNION VILLENEUVE-SUR-YONNE,87-89 Rue Carnot,48.08436,3.29477,Bourgogne-Franche-Comté,,89500,,Villeneuve-sur-Yonne,Villeneuve-sur-Yonne,NONE
62,62,HOPITAL LE BOCAGE CHRU DIJON,2 Bd du Maréchal de Lattre de Tassigny,47.31867,5.0556,Bourgogne-Franche-Comté,,21000,,Dijon,Dijon,GHT COTE D'OR - HAUTE MARNE
63,63,HOPITAL PIERRE BEREGOVOY,1 Av. Patrick Guillot,46.97985,3.12234,Bourgogne-Franche-Comté,,58000,,Nevers,Nevers,GHT DE LA NIEVRE
64,64,HOPITAL PRIVE SAINTE MARIE,4 Rue Saint-Jean-des-Vignes,46.78721,4.85794,Bourgogne-Franche-Comté,,71100,,Chalon-sur-Saône,Chalon-sur-Saône,NONE
65,65,HOSPICES CIVILS DE BEAUNE,Av. Guigone de Salins,47.03271,4.83248,Bourgogne-Franche-Comté,,21200,,Beaune,Beaune,GHT SUD COTE-D'OR
66,66,INSTITUT MEDICAL DE SOLOGNE,1 bis Rue Cécile Boucher,47.59011,2.02788,Centre-Loire Valley,Romorantin-Lanthenay,41600,Lamotte-Beuvron,,Romorantin-Lanthenay,NONE
67,67,KORIAN LA BRESSANE,460 Rue Centrale,46.48388,5.24488,Bourgogne-Franche-Comté,Louhans,71480,Varennes-Saint-Sauveur,,Louhans,NONE
68,68,KORIAN LE TINAILLER,Rue des Lombards,46.35253,4.7946,Bourgogne-Franche-Comté,Mâcon,71870,Hurigny,,Mâcon,NONE
69,69,LE RECONFORT,3 Le Réconfort,47.34534,3.67086,Bourgogne-Franche-Comté,Clamecy,58190,Saizy,,Clamecy,NONE
70,70,MAISON DE REPOS STE COLOMBE,10 Rue de l'Abbaye,48.21573,3.27179,Bourgogne-Franche-Comté,,89100,,Saint-Denis-lès-Sens,Saint-Denis-lès-Sens,NONE
71,71,MOYEN SEJOUR CH SENS,5 Av. Pierre de Coubertin,48.1947,3.30047,Bourgogne-Franche-Comté,,89100,,Sens,Sens,NONE
72,72,MOYEN SEJOUR PIGNELIN,Rte de la Guesse,47.04321,3.14393,Bourgogne-Franche-Comté,,58640,,Varennes-Vauzelles,Varennes-Vauzelles,NONE
73,73,POLYCLINIQUE DU VAL DE SAONE,44 Rue Ambroise Paré,46.3173,4.81178,Bourgogne-Franche-Comté,Mâcon,71000,Flacé,,Mâcon,NONE
74,74,POLYCLINIQUE STE MARGUERITE,5 Av. de la Font Sainte-Marguerite,47.81213,3.56478,Bourgogne-Franche-Comté,,89000,,Auxerre,Auxerre,NONE
75,75,SA MAISON DE JOUVENCE,20 Rue des Alisiers,47.40975,5.00968,Bourgogne-Franche-Comté,,21380,,Messigny-et-Vantoux,Messigny-et-Vantoux,NONE
76,76,SSR EDITH CAVELL,27 Av. Françoise Giroud,47.36094,5.05098,Bourgogne-Franche-Comté,,21000,,Dijon,Dijon,NONE
77,77,SSR MARGUERITE BOUCICAUT,2 Rue Pierre Mendès France,46.77502,4.84231,Bourgogne-Franche-Comté,,71100,,Chalon-sur-Saône,Chalon-sur-Saône,NONE
78,78,CH DE BAR SUR AUBE,2 Rue Gaston Cheq,48.23128,4.71467,Grand Est,Bar-sur-Aube,10200,,,Bar-sur-Aube,NONE
79,79,HOPITAL DE JOINVILLE,34 Rue de la Pitié,48.43898,5.13721,Grand Est,,52300,,Joinville,Joinville,NONE
80,80,CLINIQUE DE LA COMPASSION,8 Rue de la Charité,47.86608,5.33674,Grand Est,,52200,,Langres,Langres,NONE
81,81,CH DE BOURBONNE-LES-BAINS,1 Rue Terrail Lemoine,47.95367,5.74499,Grand Est,Langres,52400,Bourbonne-les-Bains,,Langres,GHT COTE D'OR - HAUTE MARNE
82,82,HOTEL DIEU DU CREUSOT,28 Rue d'Harfleur,46.80416,4.44858,Bourgogne-Franche-Comté,,71200,,Le Creusot,Le Creusot,NONE
83,83,CLINIQUE DU PARC,7 RUE DU FAUBOURG SAINT ANDOCHE,46.95042,4.29388,Bourgogne-Franche-Comté,,71400,,Autun,Autun,NONE
84,85,HOPITAL PRIVE DIJON BOURGOGNE,22 Av. Françoise Giroud,47.36235,5.05204,Bourgogne-Franche-Comté,Dijon,21000,,Dijon,Dijon,NONE
85,86,CENTRE GEORGE-FRANCOIS LECLERC,1 Rue du Professeur Marion,47.31985,5.06936,Bourgogne-Franche-Comté,,21000,,Dijon,Dijon,NONE
86,87,CH LA CHARTREUSE,1 Bd Chanoine Kir,47.32185,5.01129,Bourgogne-Franche-Comté,,21000,,Dijon,Dijon,NONE
87,88,POLYCLINIQUE DU VAL DE LOIRE,49 Bd Jérôme Trésaguet,46.99564,3.14828,Bourgogne-Franche-Comté,,58000,,Nevers,Nevers,NONE
88,89,CLINIQUE PAUL PIQUET,12 Rue Pierre Castets,48.20712,3.29428,Bourgogne-Franche-Comté,,89100,,Sens,Sens,NONE
89,90,CH ROBERT MORLEVAT,3 Av. Pasteur,47.495749,4.34625,Bourgogne-Franche-Comté,Montbard,21140,,,Montbard,GHT COTE D'OR - HAUTE MARNE
90,91,POLYCLINIQUE DU PARC DREVON,18 Cr Général de Gaulle,47.31217,5.04348,Bourgogne-Franche-Comté,,21000,,Dijon,Dijon,NONE
91,92,CLINIQUE MEDICO-CHIRURGICALE,27 avenue Françoise Giroud,47.36096,5.05105,Bourgogne-Franche-Comté,,21000,,Dijon,Dijon,NONE
